# lemma	p-sg1	p-sg2	p-sg3	p-du1	p-du2	p-du3	p-pl1	p-pl2	p-pl3	imp2sg	lptcp	supine ("-" = derive)
biksniti	biksnem	biksneš	biksne	biksneva	biksneta	biksneta	biksnemo	biksnete	biksnejo	-	-	-	-	-
bilancirati	bilanciram	bilanciraš	bilancira	bilancirava	bilancirata	bilancirata	bilanciramo	bilancirate	bilancirajo	-	-	-	-	-
bildati	bildam	bildaš	bilda	bildava	bildata	bildata	bildamo	bildate	bildajo	-	-	-	-	-
bilizirati	biliziram	biliziraš	bilizira	bilizirava	bilizirata	bilizirata	biliziramo	bilizirate	bilizirajo	-	-	-	-	-
bincati	bincam	bincaš	binca	bincava	bincata	bincata	bincamo	bincate	bincajo	-	-	-	-	-
binglati	binglam	binglaš	bingla	binglava	binglata	binglata	binglamo	binglate	binglajo	-	-	-	-	-
bingljati	bingljam	bingljaš	binglja	bingljava	bingljata	bingljata	bingljamo	bingljate	bingljajo	-	-	-	-	-
bioakumulirati	bioakumuliram	bioakumuliraš	bioakumulira	bioakumulirava	bioakumulirata	bioakumulirata	bioakumuliramo	bioakumulirate	bioakumulirajo	-	-	-	-	-
biografirati	biografiram	biografiraš	biografira	biografirava	biografirata	biografirata	biografiramo	biografirate	biografirajo	-	-	-	-	-
biologizirati	biologiziram	biologiziraš	biologizira	biologizirava	biologizirata	biologizirata	biologiziramo	biologizirate	biologizirajo	-	-	-	-	-
biomagnificirati	biomagnificiram	biomagnificiraš	biomagnificira	biomagnificirava	biomagnificirata	biomagnificirata	biomagnificiramo	biomagnificirate	biomagnificirajo	-	-	-	-	-
biosintetizirati	biosintetiziram	biosintetiziraš	biosintetizira	biosintetizirava	biosintetizirata	biosintetizirata	biosintetiziramo	biosintetizirate	biosintetizirajo	-	-	-	-	-
bipniti	bipnem	bipneš	bipne	bipneva	bipneta	bipneta	bipnemo	bipnete	bipnejo	-	-	-	-	-
birati	biram	biraš	bira	birava	birata	birata	biramo	birate	birajo	-	-	-	-	-
birmati	birmam	birmaš	birma	birmava	birmata	birmata	birmamo	birmate	birmajo	-	-	-	-	-
birokratizirati	birokratiziram	birokratiziraš	birokratizira	birokratizirava	birokratizirata	birokratizirata	birokratiziramo	birokratizirate	birokratizirajo	-	-	-	-	-
bitcoinati	bitcoinam	bitcoinaš	bitcoina	bitcoinava	bitcoinata	bitcoinata	bitcoinamo	bitcoinate	bitcoinajo	-	-	-	-	-
biti	bijem	biješ	bije	bijeva	bijeta	bijeta	bijemo	bijete	bijejo	bij	-	-	-	-
bivakirati	bivakiram	bivakiraš	bivakira	bivakirava	bivakirata	bivakirata	bivakiramo	bivakirate	bivakirajo	-	-	-	-	-
bivati	bivam	bivaš	biva	bivava	bivata	bivata	bivamo	bivate	bivajo	-	-	-	-	-
biznisirati	biznisiram	biznisiraš	biznisira	biznisirava	biznisirata	biznisirata	biznisiramo	biznisirate	biznisirajo	-	-	-	-	-
bičati	bičam	bičaš	biča	bičava	bičata	bičata	bičamo	bičate	bičajo	-	-	-	-	-
blagoslavljati	blagoslavljam	blagoslavljaš	blagoslavlja	blagoslavljava	blagoslavljata	blagoslavljata	blagoslavljamo	blagoslavljate	blagoslavljajo	-	-	-	-	-
blamirati	blamiram	blamiraš	blamira	blamirava	blamirata	blamirata	blamiramo	blamirate	blamirajo	-	-	-	-	-
blanširati	blanširam	blanširaš	blanšira	blanširava	blanširata	blanširata	blanširamo	blanširate	blanširajo	-	-	-	-	-
blazniti	blaznem	blazneš	blazne	blazneva	blazneta	blazneta	blaznemo	blaznete	blaznejo	-	-	-	-	-
blebetati	blebetam	blebetaš	blebeta	blebetava	blebetata	blebetata	blebetamo	blebetate	blebetajo	-	-	-	-	-
blefirati	blefiram	blefiraš	blefira	blefirava	blefirata	blefirata	blefiramo	blefirate	blefirajo	-	-	-	-	-
blejati	blejem	bleješ	bleje	blejeva	blejeta	blejeta	blejemo	blejete	blejejo	-	-	-	-	-
blekati	blekam	blekaš	bleka	blekava	blekata	blekata	blekamo	blekate	blekajo	-	-	-	-	-
bleketati	blekečem	blekečeš	blekeče	blekečeva	blekečeta	blekečeta	blekečemo	blekečete	blekečejo	blekeči	-	-	-	-
blekniti	bleknem	blekneš	blekne	blekneva	blekneta	blekneta	bleknemo	bleknete	bleknejo	-	-	-	-	-
blendati	blendam	blendaš	blenda	blendava	blendata	blendata	blendamo	blendate	blendajo	-	-	-	-	-
blesketati	bleskečem	bleskečeš	bleskeče	bleskečeva	bleskečeta	bleskečeta	bleskečemo	bleskečete	bleskečejo	bleskeči	-	-	-	-
blesti	bledem	bledeš	blede	bledeva	bledeta	bledeta	bledemo	bledete	bledejo	bledi	bledel	-	bledla	-
blestikati	blestikam	blestikaš	blestika	blestikava	blestikata	blestikata	blestikamo	blestikate	blestikajo	-	-	-	-	-
bleščati	bleščim	bleščiš	blešči	bleščiva	bleščita	bleščita	bleščimo	bleščite	bleščijo	blešči	-	-	-	-
blindirati	blindiram	blindiraš	blindira	blindirava	blindirata	blindirata	blindiramo	blindirate	blindirajo	-	-	-	-	-
blinkati	blinkam	blinkaš	blinka	blinkava	blinkata	blinkata	blinkamo	blinkate	blinkajo	-	-	-	-	-
bliskati	bliskam	bliskaš	bliska	bliskava	bliskata	bliskata	bliskamo	bliskate	bliskajo	-	-	-	-	-
bliskniti	blisknem	bliskneš	bliskne	bliskneva	bliskneta	bliskneta	blisknemo	blisknete	blisknejo	-	-	-	-	-
blisniti	blisnem	blisneš	blisne	blisneva	blisneta	blisneta	blisnemo	blisnete	blisnejo	-	-	-	-	-
bližati	bližam	bližaš	bliža	bližava	bližata	bližata	bližamo	bližate	bližajo	-	-	-	-	-
bljuvati	bljuvam	bljuvaš	bljuva	bljuvava	bljuvata	bljuvata	bljuvamo	bljuvate	bljuvajo	-	-	-	-	-
blobotati	blobotam	blobotaš	blobota	blobotava	blobotata	blobotata	blobotamo	blobotate	blobotajo	-	-	-	-	-
blogati	blogam	blogaš	bloga	blogava	blogata	blogata	blogamo	blogate	blogajo	-	-	-	-	-
blokirati	blokiram	blokiraš	blokira	blokirava	blokirata	blokirata	blokiramo	blokirate	blokirajo	-	-	-	-	-
bluzirati	bluziram	bluziraš	bluzira	bluzirava	bluzirata	bluzirata	bluziramo	bluzirate	bluzirajo	-	-	-	-	-
boardati	boardam	boardaš	boarda	boardava	boardata	boardata	boardamo	boardate	boardajo	-	-	-	-	-
bobnati	bobnam	bobnaš	bobna	bobnava	bobnata	bobnata	bobnamo	bobnate	bobnajo	-	-	-	-	-
bobotati	bobočem	bobočeš	boboče	bobočeva	bobočeta	bobočeta	bobočemo	bobočete	bobočejo	boboči	-	-	-	-
bockati	bockam	bockaš	bocka	bockava	bockata	bockata	bockamo	bockate	bockajo	-	-	-	-	-
bodljati	bodljam	bodljaš	bodlja	bodljava	bodljata	bodljata	bodljamo	bodljate	bodljajo	-	-	-	-	-
bohotati	bohočem	bohočeš	bohoče	bohočeva	bohočeta	bohočeta	bohočemo	bohočete	bohočejo	bohoči	-	-	-	-
bojkotirati	bojkotiram	bojkotiraš	bojkotira	bojkotirava	bojkotirata	bojkotirata	bojkotiramo	bojkotirate	bojkotirajo	-	-	-	-	-
bokati	bokam	bokaš	boka	bokava	bokata	bokata	bokamo	bokate	bokajo	-	-	-	-	-
boksati	boksam	boksaš	boksa	boksava	boksata	boksata	boksamo	boksate	boksajo	-	-	-	-	-
boksniti	boksnem	boksneš	boksne	boksneva	boksneta	boksneta	boksnemo	boksnete	boksnejo	-	-	-	-	-
bolehati	boleham	bolehaš	boleha	bolehava	bolehata	bolehata	bolehamo	bolehate	bolehajo	-	-	-	-	-
bolgarizirati	bolgariziram	bolgariziraš	bolgarizira	bolgarizirava	bolgarizirata	bolgarizirata	bolgariziramo	bolgarizirate	bolgarizirajo	-	-	-	-	-
boljšati	boljšam	boljšaš	boljša	boljšava	boljšata	boljšata	boljšamo	boljšate	boljšajo	-	-	-	-	-
boljševizirati	boljševiziram	boljševiziraš	boljševizira	boljševizirava	boljševizirata	boljševizirata	boljševiziramo	boljševizirate	boljševizirajo	-	-	-	-	-
bolščati	bolščim	bolščiš	bolšči	bolščiva	bolščita	bolščita	bolščimo	bolščite	bolščijo	bolšči	-	-	-	-
bombandirati	bombandiram	bombandiraš	bombandira	bombandirava	bombandirata	bombandirata	bombandiramo	bombandirate	bombandirajo	-	-	-	-	-
bombardirati	bombardiram	bombardiraš	bombardira	bombardirava	bombardirata	bombardirata	bombardiramo	bombardirate	bombardirajo	-	-	-	-	-
bombirati	bombiram	bombiraš	bombira	bombirava	bombirata	bombirata	bombiramo	bombirate	bombirajo	-	-	-	-	-
bongati	bongam	bongaš	bonga	bongava	bongata	bongata	bongamo	bongate	bongajo	-	-	-	-	-
bonificirati	bonificiram	bonificiraš	bonificira	bonificirava	bonificirata	bonificirata	bonificiramo	bonificirate	bonificirajo	-	-	-	-	-
bonitirati	bonitiram	bonitiraš	bonitira	bonitirava	bonitirata	bonitirata	bonitiramo	bonitirate	bonitirajo	-	-	-	-	-
bookirati	bookiram	bookiraš	bookira	bookirava	bookirata	bookirata	bookiramo	bookirate	bookirajo	-	-	-	-	-
borbati	borbam	borbaš	borba	borbava	borbata	borbata	borbamo	borbate	borbajo	-	-	-	-	-
bordati	bordam	bordaš	borda	bordava	bordata	bordata	bordamo	bordate	bordajo	-	-	-	-	-
bosti	bodem	bodeš	bode	bodeva	bodeta	bodeta	bodemo	bodete	bodejo	bodi	bodel	-	bodla	-
botanizirati	botaniziram	botaniziraš	botanizira	botanizirava	botanizirata	botanizirata	botaniziramo	botanizirate	botanizirajo	-	-	-	-	-
botati	botam	botaš	bota	botava	botata	botata	botamo	botate	botajo	-	-	-	-	-
botoksati	botoksam	botoksaš	botoksa	botoksava	botoksata	botoksata	botoksamo	botoksate	botoksajo	-	-	-	-	-
bovlati	bovlam	bovlaš	bovla	bovlava	bovlata	bovlata	bovlamo	bovlate	bovlajo	-	-	-	-	-
bowlati	bowlam	bowlaš	bowla	bowlava	bowlata	bowlata	bowlamo	bowlate	bowlajo	-	-	-	-	-
božati	božam	božaš	boža	božava	božata	božata	božamo	božate	božajo	-	-	-	-	-
božkati	božkam	božkaš	božka	božkava	božkata	božkata	božkamo	božkate	božkajo	-	-	-	-	-
branati	branam	branaš	brana	branava	branata	branata	branamo	branate	branajo	-	-	-	-	-
brati	berem	bereš	bere	bereva	bereta	bereta	beremo	berete	bero	beri	-	-	-	-
brazdati	brazdam	brazdaš	brazda	brazdava	brazdata	brazdata	brazdamo	brazdate	brazdajo	-	-	-	-	-
brbljati	brbljam	brbljaš	brblja	brbljava	brbljata	brbljata	brbljamo	brbljate	brbljajo	-	-	-	-	-
brbotati	brbotam	brbotaš	brbota	brbotava	brbotata	brbotata	brbotamo	brbotate	brbotajo	-	-	-	-	-
brbrati	brbram	brbraš	brbra	brbrava	brbrata	brbrata	brbramo	brbrate	brbrajo	-	-	-	-	-
brcati	brcam	brcaš	brca	brcava	brcata	brcata	brcamo	brcate	brcajo	-	-	-	-	-
brcniti	brcnem	brcneš	brcne	brcneva	brcneta	brcneta	brcnemo	brcnete	brcnejo	-	-	-	-	-
breakati	breakam	breakaš	breaka	breakava	breakata	breakata	breakamo	breakate	breakajo	-	-	-	-	-
brejkati	brejkam	brejkaš	brejka	brejkava	brejkata	brejkata	brejkamo	brejkate	brejkajo	-	-	-	-	-
brejkdensati	brejkdensam	brejkdensaš	brejkdensa	brejkdensava	brejkdensata	brejkdensata	brejkdensamo	brejkdensate	brejkdensajo	-	-	-	-	-
bremzati	bremzam	bremzaš	bremza	bremzava	bremzata	bremzata	bremzamo	bremzate	bremzajo	-	-	-	-	-
brenkati	brenkam	brenkaš	brenka	brenkava	brenkata	brenkata	brenkamo	brenkate	brenkajo	-	-	-	-	-
brenkljati	brenkljam	brenkljaš	brenklja	brenkljava	brenkljata	brenkljata	brenkljamo	brenkljate	brenkljajo	-	-	-	-	-
brenkniti	brenknem	brenkneš	brenkne	brenkneva	brenkneta	brenkneta	brenknemo	brenknete	brenknejo	-	-	-	-	-
brenčati	brenčim	brenčiš	brenči	brenčiva	brenčita	brenčita	brenčimo	brenčite	brenčijo	brenči	-	-	-	-
bresti	bredem	bredeš	brede	bredeva	bredeta	bredeta	bredemo	bredete	bredejo	bredi	bredel	-	bredla	-
brifirati	brifiram	brifiraš	brifira	brifirava	brifirata	brifirata	brifiramo	brifirate	brifirajo	-	-	-	-	-
brigati	brigam	brigaš	briga	brigava	brigata	brigata	brigamo	brigate	brigajo	-	-	-	-	-
brihtati	brihtam	brihtaš	brihta	brihtava	brihtata	brihtata	brihtamo	brihtate	brihtajo	-	-	-	-	-
briketirati	briketiram	briketiraš	briketira	briketirava	briketirata	briketirata	briketiramo	briketirate	briketirajo	-	-	-	-	-
briljirati	briljiram	briljiraš	briljira	briljirava	briljirata	briljirata	briljiramo	briljirate	briljirajo	-	-	-	-	-
brinirati	briniram	briniraš	brinira	brinirava	brinirata	brinirata	briniramo	brinirate	brinirajo	-	-	-	-	-
brisati	brišem	brišeš	briše	briševa	brišeta	brišeta	brišemo	brišete	brišejo	briši	-	-	-	-
briskirati	briskiram	briskiraš	briskira	briskirava	briskirata	briskirata	briskiramo	briskirate	briskirajo	-	-	-	-	-
britanizirati	britaniziram	britaniziraš	britanizira	britanizirava	britanizirata	britanizirata	britaniziramo	britanizirate	britanizirajo	-	-	-	-	-
briti	brijem	briješ	brije	brijeva	brijeta	brijeta	brijemo	brijete	brijejo	brij	-	-	-	-
brizgati	brizgam	brizgaš	brizga	brizgava	brizgata	brizgata	brizgamo	brizgate	brizgajo	-	-	-	-	-
brizgljati	brizgljam	brizgljaš	brizglja	brizgljava	brizgljata	brizgljata	brizgljamo	brizgljate	brizgljajo	-	-	-	-	-
brizgniti	brizgnem	brizgneš	brizgne	brizgneva	brizgneta	brizgneta	brizgnemo	brizgnete	brizgnejo	-	-	-	-	-
brkljati	brkljam	brkljaš	brklja	brkljava	brkljata	brkljata	brkljamo	brkljate	brkljajo	-	-	-	-	-
brlikati	brlikam	brlikaš	brlika	brlikava	brlikata	brlikata	brlikamo	brlikate	brlikajo	-	-	-	-	-
brlizgati	brlizgam	brlizgaš	brlizga	brlizgava	brlizgata	brlizgata	brlizgamo	brlizgate	brlizgajo	-	-	-	-	-
brlizgniti	brlizgnem	brlizgneš	brlizgne	brlizgneva	brlizgneta	brlizgneta	brlizgnemo	brlizgnete	brlizgnejo	-	-	-	-	-
bromirati	bromiram	bromiraš	bromira	bromirava	bromirata	bromirata	bromiramo	bromirate	bromirajo	-	-	-	-	-
brozdati	brozdam	brozdaš	brozda	brozdava	brozdata	brozdata	brozdamo	brozdate	brozdajo	-	-	-	-	-
brozgati	brozgam	brozgaš	brozga	brozgava	brozgata	brozgata	brozgamo	brozgate	brozgajo	-	-	-	-	-
broširati	broširam	broširaš	brošira	broširava	broširata	broširata	broširamo	broširate	broširajo	-	-	-	-	-
brskati	brskam	brskaš	brska	brskava	brskata	brskata	brskamo	brskate	brskajo	-	-	-	-	-
brskljati	brskljam	brskljaš	brsklja	brskljava	brskljata	brskljata	brskljamo	brskljate	brskljajo	-	-	-	-	-
bruhati	bruham	bruhaš	bruha	bruhava	bruhata	bruhata	bruhamo	bruhate	bruhajo	-	-	-	-	-
bruhniti	bruhnem	bruhneš	bruhne	bruhneva	bruhneta	bruhneta	bruhnemo	bruhnete	bruhnejo	-	-	-	-	-
brunati	brunam	brunaš	bruna	brunava	brunata	brunata	brunamo	brunate	brunajo	-	-	-	-	-
brundati	brundam	brundaš	brunda	brundava	brundata	brundata	brundamo	brundate	brundajo	-	-	-	-	-
brutalizirati	brutaliziram	brutaliziraš	brutalizira	brutalizirava	brutalizirata	brutalizirata	brutaliziramo	brutalizirate	brutalizirajo	-	-	-	-	-
brzdati	brzdam	brzdaš	brzda	brzdava	brzdata	brzdata	brzdamo	brzdate	brzdajo	-	-	-	-	-
brzojavljati	brzojavljam	brzojavljaš	brzojavlja	brzojavljava	brzojavljata	brzojavljata	brzojavljamo	brzojavljate	brzojavljajo	-	-	-	-	-
bubati	bubam	bubaš	buba	bubava	bubata	bubata	bubamo	bubate	bubajo	-	-	-	-	-
bucniti	bucnem	bucneš	bucne	bucneva	bucneta	bucneta	bucnemo	bucnete	bucnejo	-	-	-	-	-
budati	budam	budaš	buda	budava	budata	budata	budamo	budate	budajo	-	-	-	-	-
budžetirati	budžetiram	budžetiraš	budžetira	budžetirava	budžetirata	budžetirata	budžetiramo	budžetirate	budžetirajo	-	-	-	-	-
buhati	buham	buhaš	buha	buhava	buhata	buhata	buhamo	buhate	buhajo	-	-	-	-	-
buhniti	buhnem	buhneš	buhne	buhneva	buhneta	buhneta	buhnemo	buhnete	buhnejo	-	-	-	-	-
bukirati	bukiram	bukiraš	bukira	bukirava	bukirata	bukirata	bukiramo	bukirate	bukirajo	-	-	-	-	-
bukniti	buknem	bukneš	bukne	bukneva	bukneta	bukneta	buknemo	buknete	buknejo	-	-	-	-	-
bumfniti	bumfnem	bumfneš	bumfne	bumfneva	bumfneta	bumfneta	bumfnemo	bumfnete	bumfnejo	-	-	-	-	-
buniti	bunem	buneš	bune	buneva	buneta	buneta	bunemo	bunete	bunejo	-	-	-	-	-
bunkati	bunkam	bunkaš	bunka	bunkava	bunkata	bunkata	bunkamo	bunkate	bunkajo	-	-	-	-	-
bunkerirati	bunkeriram	bunkeriraš	bunkerira	bunkerirava	bunkerirata	bunkerirata	bunkeriramo	bunkerirate	bunkerirajo	-	-	-	-	-
burkati	burkam	burkaš	burka	burkava	burkata	burkata	burkamo	burkate	burkajo	-	-	-	-	-
butalizirati	butaliziram	butaliziraš	butalizira	butalizirava	butalizirata	butalizirata	butaliziramo	butalizirate	butalizirajo	-	-	-	-	-
butati	butam	butaš	buta	butava	butata	butata	butamo	butate	butajo	-	-	-	-	-
buteljirati	buteljiram	buteljiraš	buteljira	buteljirava	buteljirata	buteljirata	buteljiramo	buteljirate	buteljirajo	-	-	-	-	-
butniti	butnem	butneš	butne	butneva	butneta	butneta	butnemo	butnete	butnejo	-	-	-	-	-
buzerirati	buzeriram	buzeriraš	buzerira	buzerirava	buzerirata	buzerirata	buzeriramo	buzerirate	buzerirajo	-	-	-	-	-
bučati	bučim	bučiš	buči	bučiva	bučita	bučita	bučimo	bučite	bučijo	buči	-	-	-	-
bučniti	bučnem	bučneš	bučne	bučneva	bučneta	bučneta	bučnemo	bučnete	bučnejo	-	-	-	-	-
buškati	buškam	buškaš	buška	buškava	buškata	buškata	buškamo	buškate	buškajo	-	-	-	-	-
buškniti	bušknem	buškneš	buškne	buškneva	buškneta	buškneta	bušknemo	bušknete	bušknejo	-	-	-	-	-
bušniti	bušnem	bušneš	bušne	bušneva	bušneta	bušneta	bušnemo	bušnete	bušnejo	-	-	-	-	-
bzikati	bzikam	bzikaš	bzika	bzikava	bzikata	bzikata	bzikamo	bzikate	bzikajo	-	-	-	-	-
bzikniti	bziknem	bzikneš	bzikne	bzikneva	bzikneta	bzikneta	bziknemo	bziknete	bziknejo	-	-	-	-	-
cagati	cagam	cagaš	caga	cagava	cagata	cagata	cagamo	cagate	cagajo	-	-	-	-	-
cajtati	cajtam	cajtaš	cajta	cajtava	cajtata	cajtata	cajtamo	cajtate	cajtajo	-	-	-	-	-
capati	capam	capaš	capa	capava	capata	capata	capamo	capate	capajo	-	-	-	-	-
capkati	capkam	capkaš	capka	capkava	capkata	capkata	capkamo	capkate	capkajo	-	-	-	-	-
capljati	capljam	capljaš	caplja	capljava	capljata	capljata	capljamo	capljate	capljajo	-	-	-	-	-
cartati	cartam	cartaš	carta	cartava	cartata	cartata	cartamo	cartate	cartajo	-	-	-	-	-
cartljati	cartljam	cartljaš	cartlja	cartljava	cartljata	cartljata	cartljamo	cartljate	cartljajo	-	-	-	-	-
cedirati	cediram	cediraš	cedira	cedirava	cedirata	cedirata	cediramo	cedirate	cedirajo	-	-	-	-	-
cefrati	cefram	cefraš	cefra	cefrava	cefrata	cefrata	ceframo	cefrate	cefrajo	-	-	-	-	-
celebrirati	celebriram	celebriraš	celebrira	celebrirava	celebrirata	celebrirata	celebriramo	celebrirate	celebrirajo	-	-	-	-	-
cementirati	cementiram	cementiraš	cementira	cementirava	cementirata	cementirata	cementiramo	cementirate	cementirajo	-	-	-	-	-
cencati	cencam	cencaš	cenca	cencava	cencata	cencata	cencamo	cencate	cencajo	-	-	-	-	-
cenkati	cenkam	cenkaš	cenka	cenkava	cenkata	cenkata	cenkamo	cenkate	cenkajo	-	-	-	-	-
centralizirati	centraliziram	centraliziraš	centralizira	centralizirava	centralizirata	centralizirata	centraliziramo	centralizirate	centralizirajo	-	-	-	-	-
centrifugirati	centrifugiram	centrifugiraš	centrifugira	centrifugirava	centrifugirata	centrifugirata	centrifugiramo	centrifugirate	centrifugirajo	-	-	-	-	-
centrirati	centriram	centriraš	centrira	centrirava	centrirata	centrirata	centriramo	centrirate	centrirajo	-	-	-	-	-
cenzurirati	cenzuriram	cenzuriraš	cenzurira	cenzurirava	cenzurirata	cenzurirata	cenzuriramo	cenzurirate	cenzurirajo	-	-	-	-	-
cepati	cepam	cepaš	cepa	cepava	cepata	cepata	cepamo	cepate	cepajo	-	-	-	-	-
cepetati	cepečem	cepečeš	cepeče	cepečeva	cepečeta	cepečeta	cepečemo	cepečete	cepečejo	cepeči	-	-	-	-
cepetljati	cepetljam	cepetljaš	cepetlja	cepetljava	cepetljata	cepetljata	cepetljamo	cepetljate	cepetljajo	-	-	-	-	-
cepetniti	cepetnem	cepetneš	cepetne	cepetneva	cepetneta	cepetneta	cepetnemo	cepetnete	cepetnejo	-	-	-	-	-
cepniti	cepnem	cepneš	cepne	cepneva	cepneta	cepneta	cepnemo	cepnete	cepnejo	-	-	-	-	-
certificirati	certificiram	certificiraš	certificira	certificirava	certificirata	certificirata	certificiramo	certificirate	certificirajo	-	-	-	-	-
challengati	challengam	challengaš	challenga	challengava	challengata	challengata	challengamo	challengate	challengajo	-	-	-	-	-
chatati	chatam	chataš	chata	chatava	chatata	chatata	chatamo	chatate	chatajo	-	-	-	-	-
cikati	cikam	cikaš	cika	cikava	cikata	cikata	cikamo	cikate	cikajo	-	-	-	-	-
cikcakati	cikcakam	cikcakaš	cikcaka	cikcakava	cikcakata	cikcakata	cikcakamo	cikcakate	cikcakajo	-	-	-	-	-
ciklati	ciklam	ciklaš	cikla	ciklava	ciklata	ciklata	ciklamo	ciklate	ciklajo	-	-	-	-	-
ciklostirati	ciklostiram	ciklostiraš	ciklostira	ciklostirava	ciklostirata	ciklostirata	ciklostiramo	ciklostirate	ciklostirajo	-	-	-	-	-
cikniti	ciknem	cikneš	cikne	cikneva	cikneta	cikneta	ciknemo	ciknete	ciknejo	-	-	-	-	-
ciljati	ciljam	ciljaš	cilja	ciljava	ciljata	ciljata	ciljamo	ciljate	ciljajo	-	-	-	-	-
cimentirati	cimentiram	cimentiraš	cimentira	cimentirava	cimentirata	cimentirata	cimentiramo	cimentirate	cimentirajo	-	-	-	-	-
cimprati	cimpram	cimpraš	cimpra	cimprava	cimprata	cimprata	cimpramo	cimprate	cimprajo	-	-	-	-	-
cincati	cincam	cincaš	cinca	cincava	cincata	cincata	cincamo	cincate	cincajo	-	-	-	-	-
cinglati	cinglam	cinglaš	cingla	cinglava	cinglata	cinglata	cinglamo	cinglate	cinglajo	-	-	-	-	-
cingljati	cingljam	cingljaš	cinglja	cingljava	cingljata	cingljata	cingljamo	cingljate	cingljajo	-	-	-	-	-
cinkati	cinkam	cinkaš	cinka	cinkava	cinkata	cinkata	cinkamo	cinkate	cinkajo	-	-	-	-	-
cirkulirati	cirkuliram	cirkuliraš	cirkulira	cirkulirava	cirkulirata	cirkulirata	cirkuliramo	cirkulirate	cirkulirajo	-	-	-	-	-
citirati	citiram	citiraš	citira	citirava	citirata	citirata	citiramo	citirate	citirajo	-	-	-	-	-
citrati	citram	citraš	citra	citrava	citrata	citrata	citramo	citrate	citrajo	-	-	-	-	-
citrirati	citriram	citriraš	citrira	citrirava	citrirata	citrirata	citriramo	citrirate	citrirajo	-	-	-	-	-
civilizirati	civiliziram	civiliziraš	civilizira	civilizirava	civilizirata	civilizirata	civiliziramo	civilizirate	civilizirajo	-	-	-	-	-
cizati	cižem	cižeš	ciže	ciževa	cižeta	cižeta	cižemo	cižete	cižejo	ciži	-	-	-	-
cizelirati	cizeliram	cizeliraš	cizelira	cizelirava	cizelirata	cizelirata	cizeliramo	cizelirate	cizelirajo	-	-	-	-	-
cmakati	cmakam	cmakaš	cmaka	cmakava	cmakata	cmakata	cmakamo	cmakate	cmakajo	-	-	-	-	-
cmerati	cmeram	cmeraš	cmera	cmerava	cmerata	cmerata	cmeramo	cmerate	cmerajo	-	-	-	-	-
cmevkati	cmevkam	cmevkaš	cmevka	cmevkava	cmevkata	cmevkata	cmevkamo	cmevkate	cmevkajo	-	-	-	-	-
cmihati	cmiham	cmihaš	cmiha	cmihava	cmihata	cmihata	cmihamo	cmihate	cmihajo	-	-	-	-	-
cmokati	cmokam	cmokaš	cmoka	cmokava	cmokata	cmokata	cmokamo	cmokate	cmokajo	-	-	-	-	-
